5418	11801	1.0
5418	10382	1.0
5418	11802	1.0
5418	11803	1.0
5418	11804	1.0
5418	5507	1.0
5418	1407	1.0
5418	1584	1.0
5418	11805	1.0
5418	7192	1.0
5418	2421	1.0
5418	6105	1.0
5418	1334	1.0
5418	5713	1.0
5418	4680	1.0
5418	11806	1.0
5418	4830	1.0
5418	11807	1.0
5418	220	1.0
5418	8598	1.0
5418	4986	1.0
5418	11808	1.0
5418	11809	1.0
5418	1342	1.0
5418	2736	1.0
5418	4352	1.0
5418	1912	1.0
5418	11810	1.0
5418	11811	1.0
5418	11812	1.0
5418	6942	1.0
5418	11813	1.0
5418	11814	1.0
5418	11815	1.0
5418	11816	1.0
5418	3723	1.0
5418	11179	1.0
5418	6068	1.0
5418	11507	1.0
5418	11817	1.0
5418	6784	1.0
5418	5865	1.0
5418	11818	1.0
5418	11819	1.0
5418	11820	1.0
5418	7028	1.0
5418	8727	1.0
5418	1667	1.0
5418	11821	1.0
5418	377	1.0
5418	8561	1.0
5418	11822	1.0
5418	3991	1.0
5418	8837	1.0
5418	7950	1.0
5418	11823	1.0
5418	9275	1.0
5418	5780	1.0
5418	11824	1.0
5418	11825	1.0
5418	11826	1.0
5418	11827	1.0
5418	5287	1.0
5418	9382	1.0
5418	11828	1.0
5418	6874	1.0
5418	3050	1.0
5418	7158	1.0
5418	11829	1.0
5418	11830	1.0
5418	6036	1.0
5418	11831	1.0
5418	10464	1.0
5418	11832	1.0
5418	11833	1.0
5418	11834	1.0
5418	11835	1.0
5418	11836	1.0
5418	11837	1.0
5418	11838	1.0
5418	11839	1.0
5418	11840	1.0
5418	11841	1.0
5418	11842	1.0
5418	11843	1.0
5418	11844	1.0
5418	11845	1.0
5418	11846	1.0
5418	11847	1.0
5418	11848	1.0
5418	11849	1.0
5418	11850	1.0
5418	11851	1.0
5418	11852	1.0
5418	11853	1.0
5418	11854	1.0
5418	11855	1.0
5418	11856	1.0
5418	2086	1.0
5418	11857	1.0
5418	625	1.0
5418	3892	1.0
5418	11858	1.0
5418	891	1.0
5418	2493	1.0
5418	5995	1.0
5418	11859	1.0
5418	11860	1.0
5418	1890	1.0
8665	8975	1.0
8665	4799	1.0
8665	4297	1.0
8665	2812	1.0
8665	8736	1.0
8665	6810	1.0
8665	2570	1.0
8665	5925	1.0
8665	8077	1.0
8665	10543	1.0
8665	11786	1.0
8665	11787	1.0
8665	7867	1.0
8665	5973	1.0
8665	8185	1.0
8665	2469	1.0
8665	11861	1.0
8665	11862	1.0
8665	11863	1.0
8665	2054	1.0
8665	8435	1.0
8665	6174	1.0
8665	11864	1.0
8665	11792	1.0
8665	11865	1.0
8665	4431	1.0
8665	11866	1.0
8665	11867	1.0
8665	11153	1.0
8665	11868	1.0
8665	11794	1.0
8665	2805	1.0
8665	91	1.0
8665	101	1.0
8665	11869	1.0
8665	4520	1.0
8665	11870	1.0
8665	7287	1.0
8665	11871	1.0
8665	10382	1.0
8665	11802	1.0
8665	11872	1.0
8665	5507	1.0
8665	11805	1.0
8665	2421	1.0
8665	9764	1.0
8665	5713	1.0
8665	11873	1.0
8665	5749	1.0
8665	10322	1.0
8665	4830	1.0
8665	220	1.0
8665	1281	1.0
8665	9826	1.0
8665	11808	1.0
8665	6641	1.0
8665	2328	1.0
8665	11874	1.0
8665	11809	1.0
8665	11875	1.0
8665	1342	1.0
8665	3009	1.0
8665	5240	1.0
8665	6942	1.0
8665	11876	1.0
8665	11877	1.0
8665	11815	1.0
8665	11878	1.0
8665	3723	1.0
8665	11879	1.0
8665	11880	1.0
8665	11179	1.0
8665	11881	1.0
8665	8289	1.0
8665	11826	1.0
8665	11882	1.0
8665	5287	1.0
8665	11828	1.0
8665	3050	1.0
8665	11883	1.0
8665	11884	1.0
8665	11885	1.0
8665	11835	1.0
8665	11886	1.0
8665	2086	1.0
8665	1076	1.0
8665	3892	1.0
8665	891	1.0
8665	6619	1.0
8665	2493	1.0
8665	5995	1.0
8665	11887	1.0
8665	1890	1.0
54286	8975	1.0
54286	4799	1.0
54286	4297	1.0
54286	2812	1.0
54286	10441	1.0
54286	1340	1.0
54286	8495	1.0
54286	6810	1.0
54286	2570	1.0
54286	5925	1.0
54286	8077	1.0
54286	8049	1.0
54286	10543	1.0
54286	11888	1.0
54286	11786	1.0
54286	11787	1.0
54286	7867	1.0
54286	5973	1.0
54286	2469	1.0
54286	11861	1.0
54286	11889	1.0
54286	11890	1.0
54286	1915	1.0
54286	8435	1.0
54286	11864	1.0
54286	11792	1.0
54286	11891	1.0
54286	4431	1.0
54286	11866	1.0
54286	8045	1.0
54286	11892	1.0
54286	11893	1.0
54286	11894	1.0
54286	11895	1.0
54286	11794	1.0
54286	11896	1.0
54286	11897	1.0
54286	10571	1.0
54286	101	1.0
54286	11898	1.0
54286	11899	1.0
54286	11900	1.0
54286	11901	1.0
54286	4520	1.0
54286	11902	1.0
54286	615	1.0
54286	11903	1.0
54286	10382	1.0
54286	11802	1.0
54286	11904	1.0
54286	1408	1.0
54286	5507	1.0
54286	8663	1.0
54286	11805	1.0
54286	2421	1.0
54286	3159	1.0
54286	7315	1.0
54286	5713	1.0
54286	94	1.0
54286	1976	1.0
54286	4680	1.0
54286	3021	1.0
54286	3951	1.0
54286	2587	1.0
54286	11905	1.0
54286	6878	1.0
54286	2741	1.0
54286	2526	1.0
54286	9826	1.0
54286	11906	1.0
54286	11907	1.0
54286	11809	1.0
54286	11875	1.0
54286	1342	1.0
54286	3009	1.0
54286	5240	1.0
54286	11207	1.0
54286	11908	1.0
54286	8703	1.0
54286	6942	1.0
54286	11876	1.0
54286	11877	1.0
54286	11815	1.0
54286	11909	1.0
54286	3723	1.0
54286	11879	1.0
54286	5790	1.0
54286	11910	1.0
54286	11911	1.0
54286	11912	1.0
54286	11913	1.0
54286	11881	1.0
54286	10582	1.0
54286	11826	1.0
54286	11882	1.0
54286	5287	1.0
54286	11828	1.0
54286	3050	1.0
54286	11914	1.0
54286	11915	1.0
54286	11916	1.0
54286	11917	1.0
54286	11835	1.0
54286	11918	1.0
54286	11919	1.0
54286	11920	1.0
54286	2086	1.0
54286	346	1.0
54286	3892	1.0
54286	891	1.0
54286	2493	1.0
54286	11921	1.0
54286	1890	1.0
4855	8975	1.0
4855	4799	1.0
4855	5616	1.0
4855	2812	1.0
4855	10441	1.0
4855	3187	1.0
4855	6934	1.0
4855	9633	1.0
4855	2570	1.0
4855	5925	1.0
4855	3958	1.0
4855	10543	1.0
4855	6908	1.0
4855	11922	1.0
4855	267	1.0
4855	11923	1.0
4855	7867	1.0
4855	5973	1.0
4855	8185	1.0
4855	3417	1.0
4855	11924	1.0
4855	11925	1.0
4855	8754	1.0
4855	11926	1.0
4855	11927	1.0
4855	11928	1.0
4855	11929	1.0
4855	11930	1.0
4855	7454	1.0
4855	11931	1.0
4855	9658	1.0
4855	11932	1.0
4855	11933	1.0
4855	11934	1.0
4855	1251	1.0
4855	11935	1.0
4855	7407	1.0
4855	11936	1.0
4855	11937	1.0
4855	2633	1.0
4855	11938	1.0
4855	883	1.0
4855	11939	1.0
4855	6824	1.0
4855	8971	1.0
4855	11940	1.0
4855	9574	1.0
4855	10613	1.0
4855	706	1.0
4855	6759	1.0
4855	6769	1.0
4855	1584	1.0
4855	3159	1.0
4855	5089	1.0
4855	9922	1.0
4855	1801	1.0
4855	220	1.0
4855	6079	1.0
4855	4742	1.0
4855	1342	1.0
4855	3009	1.0
4855	2697	1.0
4855	11941	1.0
4855	11942	1.0
4855	11943	1.0
4855	11944	1.0
4855	11945	1.0
4855	11946	1.0
4855	11947	1.0
4855	11948	1.0
4855	1394	1.0
4855	11949	1.0
4855	8734	1.0
4855	9338	1.0
4855	5287	1.0
4855	7424	1.0
4855	4275	1.0
4855	3050	1.0
4855	11950	1.0
4855	11951	1.0
4855	11952	1.0
4855	11953	1.0
4855	4639	1.0
4855	11954	1.0
4855	11955	1.0
4855	11956	1.0
4855	354	1.0
4855	11957	1.0
4855	11958	1.0
4855	11959	1.0
4855	11960	1.0
4855	2508	1.0
4855	2613	1.0
4855	6094	1.0
4855	11961	1.0
4855	8068	1.0
4855	11962	1.0
4855	1890	1.0
750	8975	1.0
750	4799	1.0
750	11737	1.0
750	2812	1.0
750	5643	1.0
750	4329	1.0
750	3965	1.0
750	1203	1.0
750	2570	1.0
750	5925	1.0
750	2585	1.0
750	10543	1.0
750	8682	1.0
750	4888	1.0
750	9424	1.0
750	4085	1.0
750	11963	1.0
750	3917	1.0
750	10486	1.0
750	9829	1.0
750	7867	1.0
750	1914	1.0
750	11964	1.0
750	11366	1.0
750	11965	1.0
750	11966	1.0
750	11967	1.0
750	11968	1.0
750	11969	1.0
750	440	1.0
750	11970	1.0
750	11370	1.0
750	8667	1.0
750	11971	1.0
750	9274	1.0
750	5624	1.0
750	11972	1.0
750	11973	1.0
750	11974	1.0
750	11975	1.0
750	11374	1.0
750	11976	1.0
750	11977	1.0
750	11375	1.0
750	11978	1.0
750	11979	1.0
750	11980	1.0
750	11981	1.0
750	11982	1.0
750	11983	1.0
750	11984	1.0
750	11985	1.0
750	11986	1.0
750	11987	1.0
750	11988	1.0
750	568	1.0
750	11989	1.0
750	2529	1.0
750	2928	1.0
750	11990	1.0
750	3609	1.0
750	11388	1.0
750	3838	1.0
750	7689	1.0
750	4596	1.0
750	9940	1.0
750	875	1.0
750	11991	1.0
750	2754	1.0
750	11992	1.0
750	11993	1.0
750	5817	1.0
750	1235	1.0
750	4124	1.0
750	5488	1.0
750	10060	1.0
750	10375	1.0
750	10288	1.0
750	11994	1.0
750	1272	1.0
750	11995	1.0
750	7284	1.0
750	3069	1.0
750	1342	1.0
750	3009	1.0
750	2864	1.0
750	7207	1.0
750	11395	1.0
750	9035	1.0
750	11996	1.0
750	3676	1.0
750	2675	1.0
750	11997	1.0
750	11998	1.0
750	11999	1.0
750	12000	1.0
750	12001	1.0
750	12002	1.0
750	12003	1.0
750	11398	1.0
750	12004	1.0
750	12005	1.0
750	12006	1.0
750	5287	1.0
750	12007	1.0
750	12008	1.0
750	12009	1.0
750	1547	1.0
750	12010	1.0
750	3050	1.0
750	8765	1.0
750	12011	1.0
750	12012	1.0
750	12013	1.0
750	12014	1.0
750	12015	1.0
750	12016	1.0
750	12017	1.0
750	12018	1.0
750	2513	1.0
750	12019	1.0
750	12020	1.0
750	8001	1.0
750	12021	1.0
750	335	1.0
750	12022	1.0
750	12023	1.0
750	12024	1.0
750	12025	1.0
750	12026	1.0
750	12027	1.0
750	1890	1.0
750	8975	1.0
750	4799	1.0
750	11737	1.0
750	2812	1.0
750	5643	1.0
750	4329	1.0
750	3965	1.0
750	1203	1.0
750	2570	1.0
750	5925	1.0
750	2585	1.0
750	10543	1.0
750	8682	1.0
750	4888	1.0
750	9424	1.0
750	4085	1.0
750	11963	1.0
750	3917	1.0
750	10486	1.0
750	9829	1.0
750	7867	1.0
750	1914	1.0
750	11964	1.0
750	11366	1.0
750	11965	1.0
750	11966	1.0
750	11967	1.0
750	11968	1.0
750	11969	1.0
750	440	1.0
750	11970	1.0
750	11370	1.0
750	8667	1.0
750	11971	1.0
750	9274	1.0
750	5624	1.0
750	11972	1.0
750	11973	1.0
750	11974	1.0
750	11975	1.0
750	11374	1.0
750	11976	1.0
750	11977	1.0
750	11375	1.0
750	11978	1.0
750	11979	1.0
750	11980	1.0
750	11981	1.0
750	11982	1.0
750	11983	1.0
750	11984	1.0
750	11985	1.0
750	11986	1.0
750	11987	1.0
750	11988	1.0
750	568	1.0
750	11989	1.0
750	2529	1.0
750	2928	1.0
750	11990	1.0
750	3609	1.0
750	11388	1.0
750	3838	1.0
750	7689	1.0
750	4596	1.0
750	9940	1.0
750	875	1.0
750	11991	1.0
750	2754	1.0
750	11992	1.0
750	11993	1.0
750	5817	1.0
750	1235	1.0
750	4124	1.0
750	5488	1.0
750	10060	1.0
750	10375	1.0
750	10288	1.0
750	11994	1.0
750	1272	1.0
750	11995	1.0
750	7284	1.0
750	3069	1.0
750	1342	1.0
750	3009	1.0
750	2864	1.0
750	7207	1.0
750	11395	1.0
750	9035	1.0
750	11996	1.0
750	3676	1.0
750	2675	1.0
750	11997	1.0
750	11998	1.0
750	11999	1.0
750	12000	1.0
750	12001	1.0
750	12002	1.0
750	12003	1.0
750	11398	1.0
750	12004	1.0
750	12005	1.0
750	12006	1.0
750	5287	1.0
750	12007	1.0
750	12008	1.0
750	12009	1.0
750	1547	1.0
750	12010	1.0
750	3050	1.0
750	8765	1.0
750	12011	1.0
750	12012	1.0
750	12013	1.0
750	12014	1.0
750	12015	1.0
750	12016	1.0
750	12017	1.0
750	12018	1.0
750	2513	1.0
750	12019	1.0
750	12020	1.0
750	8001	1.0
750	12021	1.0
750	335	1.0
750	12022	1.0
750	12023	1.0
750	12024	1.0
750	12025	1.0
750	12026	1.0
750	12027	1.0
750	1890	1.0
2542	8975	1.0
2542	4799	1.0
2542	2812	1.0
2542	2570	1.0
2542	5925	1.0
2542	12028	1.0
2542	12029	1.0
2542	12030	1.0
2542	48	1.0
2542	822	1.0
2542	5079	1.0
2542	12031	1.0
2542	12032	1.0
2542	12033	1.0
2542	12034	1.0
2542	10144	1.0
2542	12035	1.0
2542	12036	1.0
2542	12037	1.0
2542	12038	1.0
2542	12039	1.0
2542	12040	1.0
2542	12041	1.0
2542	12042	1.0
2542	445	1.0
2542	12043	1.0
2542	12044	1.0
2542	12045	1.0
2542	7883	1.0
2542	6570	1.0
2542	12046	1.0
2542	5137	1.0
2542	1717	1.0
2542	12047	1.0
2542	12048	1.0
2542	12049	1.0
2542	12050	1.0
2542	4874	1.0
2542	12051	1.0
2542	12052	1.0
2542	2704	1.0
2542	12053	1.0
2542	381	1.0
2542	10656	1.0
2542	7527	1.0
2542	5713	1.0
2542	9461	1.0
2542	3837	1.0
2542	12054	1.0
2542	12055	1.0
2542	12056	1.0
2542	12057	1.0
2542	2490	1.0
2542	7492	1.0
2542	9662	1.0
2542	3861	1.0
2542	12058	1.0
2542	2741	1.0
2542	12059	1.0
2542	12060	1.0
2542	12061	1.0
2542	12062	1.0
2542	12063	1.0
2542	1342	1.0
2542	353	1.0
2542	2267	1.0
2542	9827	1.0
2542	12064	1.0
2542	12065	1.0
2542	12066	1.0
2542	12067	1.0
2542	12068	1.0
2542	12069	1.0
2542	12070	1.0
2542	4084	1.0
2542	8325	1.0
2542	5101	1.0
2542	12071	1.0
2542	12072	1.0
2542	12073	1.0
2542	10237	1.0
2542	12074	1.0
2542	12075	1.0
2542	12076	1.0
2542	12077	1.0
2542	12078	1.0
2542	12079	1.0
2542	12080	1.0
2542	12002	1.0
2542	12081	1.0
2542	12082	1.0
2542	12083	1.0
2542	12084	1.0
2542	12085	1.0
2542	12086	1.0
2542	12087	1.0
2542	12088	1.0
2542	12089	1.0
2542	12090	1.0
2542	459	1.0
2542	9029	1.0
2542	12091	1.0
2542	6874	1.0
2542	7623	1.0
2542	4275	1.0
2542	3050	1.0
2542	3795	1.0
2542	12092	1.0
2542	12093	1.0
2542	12094	1.0
2542	5677	1.0
2542	5192	1.0
2542	12095	1.0
2542	12096	1.0
2542	12097	1.0
2542	12098	1.0
2542	12099	1.0
2542	12100	1.0
2542	12101	1.0
2542	12102	1.0
2542	12103	1.0
2542	12104	1.0
2542	12105	1.0
2542	12106	1.0
2542	12107	1.0
2542	6790	1.0
2542	10379	1.0
2542	4141	1.0
2542	8422	1.0
2542	4670	1.0
2542	12108	1.0
2542	2493	1.0
2542	1733	1.0
2542	12109	1.0
2542	12110	1.0
1207	8975	1.0
1207	4799	1.0
1207	2484	1.0
1207	7925	1.0
1207	2812	1.0
1207	12111	1.0
1207	1203	1.0
1207	2570	1.0
1207	5925	1.0
1207	8077	1.0
1207	272	1.0
1207	2398	1.0
1207	12112	1.0
1207	12113	1.0
1207	10486	1.0
1207	9775	1.0
1207	12114	1.0
1207	7867	1.0
1207	5973	1.0
1207	2976	1.0
1207	12115	1.0
1207	12116	1.0
1207	12117	1.0
1207	12118	1.0
1207	8573	1.0
1207	5079	1.0
1207	12119	1.0
1207	12120	1.0
1207	12121	1.0
1207	1530	1.0
1207	2794	1.0
1207	12122	1.0
1207	12123	1.0
1207	12124	1.0
1207	12125	1.0
1207	12126	1.0
1207	12127	1.0
1207	12128	1.0
1207	12129	1.0
1207	12130	1.0
1207	12131	1.0
1207	856	1.0
1207	12132	1.0
1207	3781	1.0
1207	12133	1.0
1207	10382	1.0
1207	12134	1.0
1207	12135	1.0
1207	12136	1.0
1207	3609	1.0
1207	8063	1.0
1207	3889	1.0
1207	12137	1.0
1207	12138	1.0
1207	5713	1.0
1207	4124	1.0
1207	7625	1.0
1207	12139	1.0
1207	6413	1.0
1207	4369	1.0
1207	10157	1.0
1207	12140	1.0
1207	1342	1.0
1207	6493	1.0
1207	8394	1.0
1207	12141	1.0
1207	5968	1.0
1207	8486	1.0
1207	7901	1.0
1207	9217	1.0
1207	12142	1.0
1207	12143	1.0
1207	12144	1.0
1207	12145	1.0
1207	12146	1.0
1207	4746	1.0
1207	8906	1.0
1207	12147	1.0
1207	12148	1.0
1207	12149	1.0
1207	12150	1.0
1207	12151	1.0
1207	12152	1.0
1207	12153	1.0
1207	459	1.0
1207	9382	1.0
1207	12154	1.0
1207	6874	1.0
1207	3050	1.0
1207	12155	1.0
1207	12156	1.0
1207	10464	1.0
1207	12157	1.0
1207	12158	1.0
1207	3363	1.0
1207	8538	1.0
1207	3892	1.0
1207	12159	1.0
1207	2493	1.0
1207	5995	1.0
1207	12160	1.0
1207	1890	1.0
49961	8975	1.0
49961	4799	1.0
49961	2812	1.0
49961	1522	1.0
49961	9219	1.0
49961	2570	1.0
49961	5925	1.0
49961	8795	1.0
49961	10396	1.0
49961	8644	1.0
49961	2976	1.0
49961	9859	1.0
49961	12161	1.0
49961	12162	1.0
49961	12163	1.0
49961	8064	1.0
49961	12164	1.0
49961	12165	1.0
49961	12166	1.0
49961	6502	1.0
49961	12167	1.0
49961	12168	1.0
49961	9236	1.0
49961	727	1.0
49961	10694	1.0
49961	12169	1.0
49961	1876	1.0
49961	12170	1.0
49961	2216	1.0
49961	12171	1.0
49961	12172	1.0
49961	8063	1.0
49961	4845	1.0
49961	31	1.0
49961	9195	1.0
49961	8672	1.0
49961	1342	1.0
49961	2168	1.0
49961	2199	1.0
49961	9751	1.0
49961	6547	1.0
49961	12173	1.0
49961	12174	1.0
49961	9250	1.0
49961	12175	1.0
49961	12176	1.0
49961	1939	1.0
49961	5287	1.0
49961	12177	1.0
49961	3050	1.0
49961	12178	1.0
49961	12179	1.0
49961	12180	1.0
49961	10716	1.0
49961	6505	1.0
49961	8919	1.0
49961	12181	1.0
49961	12182	1.0
49961	12183	1.0
49961	12184	1.0
49961	1890	1.0
49961	8975	1.0
49961	4799	1.0
49961	2812	1.0
49961	1522	1.0
49961	9219	1.0
49961	2570	1.0
49961	5925	1.0
49961	8795	1.0
49961	10396	1.0
49961	8644	1.0
49961	2976	1.0
49961	9859	1.0
49961	12161	1.0
49961	12162	1.0
49961	12163	1.0
49961	8064	1.0
49961	12164	1.0
49961	12165	1.0
49961	12166	1.0
49961	6502	1.0
49961	12167	1.0
49961	12168	1.0
49961	9236	1.0
49961	727	1.0
49961	10694	1.0
49961	12169	1.0
49961	1876	1.0
49961	12170	1.0
49961	2216	1.0
49961	12171	1.0
49961	12172	1.0
49961	8063	1.0
49961	4845	1.0
49961	31	1.0
49961	9195	1.0
49961	8672	1.0
49961	1342	1.0
49961	2168	1.0
49961	2199	1.0
49961	9751	1.0
49961	6547	1.0
49961	12173	1.0
49961	12174	1.0
49961	9250	1.0
49961	12175	1.0
49961	12176	1.0
49961	1939	1.0
49961	5287	1.0
49961	12177	1.0
49961	3050	1.0
49961	12178	1.0
49961	12179	1.0
49961	12180	1.0
49961	10716	1.0
49961	6505	1.0
49961	8919	1.0
49961	12181	1.0
49961	12182	1.0
49961	12183	1.0
49961	12184	1.0
49961	1890	1.0
48516	8975	1.0
48516	4799	1.0
48516	2812	1.0
48516	4652	1.0
48516	1522	1.0
48516	2570	1.0
48516	5925	1.0
48516	3958	1.0
48516	10997	1.0
48516	8416	1.0
48516	10543	1.0
48516	243	1.0
48516	3570	1.0
48516	11923	1.0
48516	7867	1.0
48516	5973	1.0
48516	6300	1.0
48516	1682	1.0
48516	2979	1.0
48516	12185	1.0
48516	12186	1.0
48516	12187	1.0
48516	12188	1.0
48516	12189	1.0
48516	12190	1.0
48516	11003	1.0
48516	11004	1.0
48516	12191	1.0
48516	6868	1.0
48516	12192	1.0
48516	12193	1.0
48516	2601	1.0
48516	12194	1.0
48516	12195	1.0
48516	12196	1.0
48516	6824	1.0
48516	10553	1.0
48516	12197	1.0
48516	9574	1.0
48516	10613	1.0
48516	9433	1.0
48516	2161	1.0
48516	6941	1.0
48516	8663	1.0
48516	1900	1.0
48516	31	1.0
48516	2884	1.0
48516	8812	1.0
48516	2327	1.0
48516	12198	1.0
48516	11019	1.0
48516	6909	1.0
48516	12199	1.0
48516	1342	1.0
48516	3009	1.0
48516	12200	1.0
48516	353	1.0
48516	1836	1.0
48516	5968	1.0
48516	1152	1.0
48516	12201	1.0
48516	12202	1.0
48516	12203	1.0
48516	12204	1.0
48516	11024	1.0
48516	12205	1.0
48516	12206	1.0
48516	4606	1.0
48516	11820	1.0
48516	75	1.0
48516	4026	1.0
48516	827	1.0
48516	10479	1.0
48516	9267	1.0
48516	12207	1.0
48516	7078	1.0
48516	12208	1.0
48516	1000	1.0
48516	10890	1.0
48516	12209	1.0
48516	604	1.0
48516	12210	1.0
48516	6847	1.0
48516	12211	1.0
48516	7950	1.0
48516	2500	1.0
48516	12212	1.0
48516	2481	1.0
48516	12213	1.0
48516	3469	1.0
48516	12214	1.0
48516	10169	1.0
48516	12215	1.0
48516	9857	1.0
48516	5287	1.0
48516	6066	1.0
48516	5008	1.0
48516	8865	1.0
48516	6874	1.0
48516	3050	1.0
48516	7158	1.0
48516	12216	1.0
48516	12217	1.0
48516	12218	1.0
48516	5677	1.0
48516	5192	1.0
48516	10844	1.0
48516	12219	1.0
48516	12220	1.0
48516	12221	1.0
48516	12222	1.0
48516	12223	1.0
48516	12224	1.0
48516	12225	1.0
48516	12226	1.0
48516	12227	1.0
48516	12228	1.0
48516	12229	1.0
48516	12230	1.0
48516	12231	1.0
48516	12232	1.0
48516	12233	1.0
48516	12234	1.0
48516	12235	1.0
48516	12236	1.0
48516	12237	1.0
48516	12238	1.0
48516	12239	1.0
48516	12240	1.0
48516	12241	1.0
48516	12242	1.0
48516	12243	1.0
48516	12244	1.0
48516	12245	1.0
48516	12246	1.0
48516	12247	1.0
48516	12248	1.0
48516	12249	1.0
48516	12250	1.0
48516	12251	1.0
48516	12252	1.0
48516	12253	1.0
48516	12254	1.0
48516	12255	1.0
48516	12256	1.0
48516	12257	1.0
48516	12258	1.0
48516	12259	1.0
48516	12260	1.0
48516	12261	1.0
48516	2935	1.0
48516	12262	1.0
48516	6094	1.0
48516	11032	1.0
48516	2493	1.0
48516	12263	1.0
48516	1890	1.0
866	8975	1.0
866	4799	1.0
866	4297	1.0
866	2812	1.0
866	1335	1.0
866	11738	1.0
866	7032	1.0
866	2570	1.0
866	5925	1.0
866	6558	1.0
866	12264	1.0
866	10543	1.0
866	9711	1.0
866	5257	1.0
866	7867	1.0
866	5973	1.0
866	1682	1.0
866	8789	1.0
866	12265	1.0
866	12266	1.0
866	2054	1.0
866	3791	1.0
866	12267	1.0
866	12268	1.0
866	12269	1.0
866	12270	1.0
866	9434	1.0
866	11045	1.0
866	12271	1.0
866	12272	1.0
866	12273	1.0
866	7287	1.0
866	12274	1.0
866	5137	1.0
866	12275	1.0
866	12276	1.0
866	6060	1.0
866	7527	1.0
866	53	1.0
866	9461	1.0
866	8812	1.0
866	10616	1.0
866	12277	1.0
866	3861	1.0
866	1342	1.0
866	3009	1.0
866	301	1.0
866	11764	1.0
866	9827	1.0
866	1152	1.0
866	11056	1.0
866	12278	1.0
866	12279	1.0
866	12280	1.0
866	12281	1.0
866	12282	1.0
866	12283	1.0
866	5328	1.0
866	12284	1.0
866	12285	1.0
866	5287	1.0
866	12286	1.0
866	3050	1.0
866	6404	1.0
866	3795	1.0
866	12287	1.0
866	12288	1.0
866	12289	1.0
866	12290	1.0
866	12291	1.0
866	12292	1.0
866	1076	1.0
866	8422	1.0
866	6563	1.0
866	3358	1.0
866	5995	1.0
866	12293	1.0
866	1890	1.0
31162	8975	1.0
31162	4799	1.0
31162	2812	1.0
31162	2570	1.0
31162	5925	1.0
31162	12294	1.0
31162	12295	1.0
31162	12296	1.0
31162	12297	1.0
31162	12298	1.0
31162	12299	1.0
31162	1989	1.0
31162	547	1.0
31162	10240	1.0
31162	12300	1.0
31162	11152	1.0
31162	12301	1.0
31162	12302	1.0
31162	1609	1.0
31162	11088	1.0
31162	11089	1.0
31162	12303	1.0
31162	12304	1.0
31162	12305	1.0
31162	12306	1.0
31162	12307	1.0
31162	12308	1.0
31162	12309	1.0
31162	12310	1.0
31162	12311	1.0
31162	12312	1.0
31162	4845	1.0
31162	11497	1.0
31162	1451	1.0
31162	651	1.0
31162	9764	1.0
31162	8738	1.0
31162	10375	1.0
31162	10090	1.0
31162	12313	1.0
31162	8672	1.0
31162	3009	1.0
31162	2474	1.0
31162	2992	1.0
31162	9751	1.0
31162	12314	1.0
31162	12315	1.0
31162	12316	1.0
31162	5554	1.0
31162	9750	1.0
31162	9339	1.0
31162	12317	1.0
31162	11178	1.0
31162	12318	1.0
31162	12319	1.0
31162	1556	1.0
31162	12320	1.0
31162	12321	1.0
31162	12322	1.0
31162	5852	1.0
31162	5287	1.0
31162	12323	1.0
31162	3050	1.0
31162	3795	1.0
31162	12324	1.0
31162	12325	1.0
31162	12326	1.0
31162	12327	1.0
31162	12328	1.0
31162	12329	1.0
31162	12330	1.0
31162	12331	1.0
31162	12332	1.0
31162	12333	1.0
31162	1890	1.0
1617	8975	1.0
1617	4799	1.0
1617	2855	1.0
1617	2812	1.0
1617	451	1.0
1617	3187	1.0
1617	6186	1.0
1617	2570	1.0
1617	5925	1.0
1617	3958	1.0
1617	10543	1.0
1617	8945	1.0
1617	6551	1.0
1617	12334	1.0
1617	7867	1.0
1617	12335	1.0
1617	8789	1.0
1617	12336	1.0
1617	12337	1.0
1617	12338	1.0
1617	2804	1.0
1617	12339	1.0
1617	4115	1.0
1617	12340	1.0
1617	12341	1.0
1617	299	1.0
1617	11891	1.0
1617	1697	1.0
1617	12342	1.0
1617	3997	1.0
1617	12343	1.0
1617	12344	1.0
1617	11868	1.0
1617	172	1.0
1617	12345	1.0
1617	12346	1.0
1617	12347	1.0
1617	12348	1.0
1617	2589	1.0
1617	12349	1.0
1617	9957	1.0
1617	12350	1.0
1617	6824	1.0
1617	12351	1.0
1617	12352	1.0
1617	9798	1.0
1617	9574	1.0
1617	7772	1.0
1617	7776	1.0
1617	5173	1.0
1617	6769	1.0
1617	4023	1.0
1617	12353	1.0
1617	12354	1.0
1617	7815	1.0
1617	10494	1.0
1617	10616	1.0
1617	3861	1.0
1617	1342	1.0
1617	3009	1.0
1617	353	1.0
1617	10772	1.0
1617	5968	1.0
1617	8432	1.0
1617	12355	1.0
1617	12356	1.0
1617	12357	1.0
1617	12358	1.0
1617	7555	1.0
1617	11909	1.0
1617	12359	1.0
1617	3372	1.0
1617	12360	1.0
1617	12361	1.0
1617	4044	1.0
1617	4290	1.0
1617	6864	1.0
1617	12362	1.0
1617	5287	1.0
1617	12363	1.0
1617	4275	1.0
1617	3050	1.0
1617	9882	1.0
1617	6404	1.0
1617	3795	1.0
1617	12364	1.0
1617	4940	1.0
1617	12365	1.0
1617	11885	1.0
1617	12366	1.0
1617	12367	1.0
1617	12368	1.0
1617	12369	1.0
